3403.421	500713.875	-0.11
3390.761	500706.179	-0.2775
3380.932	500697.599	-0.66
3367.264	500692.639	-1.135
3353.732	500690.601	-1.59
3341.487	500687.644	-1.9533333333333334
3328.902	500683.609	-2.28
3305.253	500673.422	-2.7199999999999998
3295.847	500666.351	-3.16
3281.436	500651.636	-3.54
3273.459	500644.446	-3.87
3262.933	500639.772	-3.893333333333333
3252.177	500635.558	-4.24
3209.238	500618.733	-4.986666666666667
3187.232	500613.195	-5.23
3165.141	500607.196	-5.4957142857142856
3154.095	500604.427	-5.63
3142.992	500601.719	-5.712
3104.119	500581.368	-6.35
3087.918	500563.081	-6.746666666666666
3070.601	500545.467	-7.25
3061.341	500537.32	-7.187142857142858
3043.336	500520.935	-7.63
3034.562	500512.543	-7.715
3016.614	500496.189	-7.99
3006.952	500488.471	-8.005
3481.64	497646.8	-13.27
3473.59	497665.27	-13.3775
3470.86	497675.06	-13.5
3466.56	497684.55	-13.331999999999999
3452.84	497699.53	-13.25
3445.21	497706.86	-13.191666666666668
3438.52	497714.5	-13.09
3432.5	497722.8	-13.238333333333335
3427.69	497731.71	-13.27
3415.26	497759.71	-13.447500000000002
3405.53	497777.89	-13.56
3400.9	497787.01	-13.452000000000002
3396.01	497796.3	-13.55
3391.21	497805.48	-13.487499999999999
2984.61	498517.46	-13.38
2993.28	498512.17	-13.326666666666666
3000.56	498505.02	-13.37
3007.2	498497.38	-13.274999999999999
3014.1	498489.66	-13.38
3020.74	498481.81	-13.270000000000001
3026.69	498473.74	-13.35
3032.05	498465.17	-13.308333333333332
3042.75	498447.99	-13.44
3047.55	498438.77	-13.353333333333333
3063.7	498405.52	-13.66
3069.23	498396.18	-13.486666666666666
3074.6	498387.5	-13.57
3093.35	498352.02	-13.48
3098.73	498341.83	-13.65
3103.94	498332.61	-13.5
3109.52	498323.24	-13.6
3114.71	498314.63	-13.45
3135.62	498275.2	-13.66
3139.89	498266.12	-13.530000000000001
3173.4	498204.52	-13.52
3188.52	498177.8	-13.357499999999998
3193.48	498168.63	-13.45
3203.07	498150.52	-13.442499999999999
3221.47	498114.48	-13.58
3226.07	498105.54	-13.485
3235.63	498087.62	-13.59
3246.07	498070.07	-13.4675
3251.6	498061.61	-13.61
3257.18	498053.19	-13.504
3262.57	498044.7	-13.66
3267.84	498035.6	-13.5275
3281.57	498007.37	-13.69
3290.82	497989.17	-13.515714285714285
3295.57	497980.14	-13.68
3305.06	497962.11	-13.581666666666665
3314.69	497944.09	-13.71
3322.02	497930.87	-13.586000000000002
3332.3001	497913.19	-13.7
3338.39	497902.67	-13.528571428571428
3348.63	497884.02	-13.59
3353.27	497874.89	-13.511666666666665
3357.78	497865.82	-13.6
3371.0	497838.13	-13.52
3534.34	497721.52	-13.28
3524.08	497738.89	-13.258000000000001
3518.79	497747.78	-13.24
3513.09	497756.4	-13.187999999999999
3507.29	497765.42	-13.13
3501.98	497774.05	-13.122
3497.09	497782.79	-13.19
3487.76	497800.87	-13.113999999999999
3483.08	497810.2	-13.17
3474.0	497828.82	-13.059999999999999
3468.97	497838.01	-12.91
3454.45	497865.0	-13.13
3444.81	497882.91	-13.29
3439.18	497892.4	-13.084
3434.08	497901.42	-13.21
3429.16	497910.25	-13.164000000000001
3424.19	497919.08	-13.38
3419.12	497927.9	-13.31
3413.14	497937.98	-13.45
3402.22	497955.23	-13.256666666666666
3380.48	497989.61	-13.31
3375.64	497998.59	-13.186666666666666
3366.06	498016.48	-13.27
3351.77	498043.27	-13.1725
3347.13	498052.25	-13.26
3332.88	498079.28	-13.243333333333334
3323.3	498097.17	-13.34
3313.91	498115.16	-13.2475
3304.65	498133.4	-13.33
3294.8	498151.17	-13.204999999999998
3289.46	498159.92	-13.29
3284.11	498168.42	-13.19
3278.74	498177.15	-13.23
3273.65	498185.83	-13.157499999999999
3258.8801	498212.76	-13.33
3249.21	498230.63	-13.280000000000001
3239.53	498248.5	-13.31
3224.42	498275.0	-13.2125
3219.16	498283.57	-13.31
3213.89	498292.32	-13.241666666666667
3208.21	498301.78	-13.38
3203.29	498310.8	-13.283333333333333
3194.2	498328.74	-13.38
3175.04	498365.11	-13.251999999999999
3170.09	498373.98	-13.38
3163.18	498386.59	-13.280000000000001
3158.43	498395.64	-13.38
3153.45	498404.88	-13.294
3143.88	498422.95	-13.39
3128.97	498449.16	-13.157999999999998
3109.42	498484.62	-13.33
3104.45	498493.53	-13.147142857142857
3099.48	498502.23	-13.32
3094.31	498510.98	-13.195999999999998
3081.01	498533.54	-13.26
3070.77	498551.09	-13.155000000000001
3065.7	498560.11	-13.22
3060.56	498568.85	-13.111666666666666
3050.4	498586.69	-13.2
3040.7	498604.61	-13.112499999999999
3031.13	498622.68	-13.18
3021.55	498640.64	-13.021666666666667
3016.72	498649.66	-13.17
3011.69	498658.49	-13.006
3006.63	498667.39	-13.18
2993.79	498773.33	-12.72
3021.24	498730.18	-13.0
3026.26	498721.35	-12.973333333333334
3031.45	498712.71	-13.04
3042.22	498695.19	-12.943999999999999
3052.02	498676.85	-13.02
3056.37	498667.66	-12.992500000000001
3065.79	498649.89	-13.11
3070.61	498641.12	-12.9975
3075.3	498631.84	-13.03
3082.46	498615.97	-13.006666666666666
3097.22	498587.24	-13.12
3101.95	498577.18	-13.083999999999998
3106.18	498567.82	-13.18
3110.85	498558.65	-13.106666666666667
3121.93	498541.9	-13.19
3127.7	498533.25	-13.104999999999999
3132.69	498524.53	-13.18
3142.89	498506.93	-13.121666666666664
3154.04	498489.41	-13.24
3159.19	498480.64	-13.151999999999997
3167.6401	498465.94	-13.21
3172.49	498456.91	-13.178
3182.29	498438.89	-13.28
3209.06	498392.82	-13.206
3216.31	498379.38	-13.33
3221.52	498370.74	-13.232
3226.61	498362.1	-13.25
3231.46	498352.92	-13.26
3244.78	498325.69	-13.26
3253.49	498306.91	-13.2375
3262.35	498288.57	-13.33
3267.14	498279.68	-13.23
3272.4	498270.81	-13.34
3277.44	498261.84	-13.245000000000001
3293.47	498234.83	-13.28
3303.71	498217.19	-13.151666666666666
3313.42	498199.15	-13.19
3323.27	498180.79	-13.1675
3328.1	498171.96	-13.21
3337.61	498153.85	-13.104000000000003
3347.0	498136.07	-13.18
3352.1501	498127.42	-13.105
3363.12	498109.84	-13.14
3368.53	498099.85	-13.120000000000001
3384.2401	498073.57	-13.26
3389.75	498064.97	-13.116000000000003
3415.13	498020.03	-13.22
3419.85	498010.91	-13.178
3424.74	498001.67	-13.26
3429.81	497992.55	-13.153333333333334
3435.07	497983.61	-13.24
3440.09	497974.62	-13.152000000000001
3445.06	497964.98	-13.23
3449.68	497955.89	-13.103333333333332
3457.76	497937.06	-13.13
3461.54	497927.8	-13.0275
3465.96	497918.31	-13.18
3470.93	497909.16	-12.9875
3476.3	497900.53	-13.11
3481.65	497891.64	-13.055
3486.89	497882.68	-13.15
3491.73	497873.89	-13.16
3496.29	497864.91	-13.17
3505.26	497846.45	-13.169999999999998
3509.9201	497837.25	-13.28
3529.92	497801.13	-13.129999999999999
3576.82	497799.37	-13.21
3571.93	497808.46	-13.21
3551.58	497843.94	-13.2
3541.46	497861.46	-13.177500000000002
