3353.732	500690.601	-1.59
3341.487	500687.644	-1.6303066431028128
3328.902	500683.609	-2.28
3317.089	500679.546	-2.2625401489276555
3305.253	500673.422	-2.8
3288.441	500659.193	-3.1069226776617143
3262.933	500639.772	-4.07
3252.177	500635.558	-4.065202606090679
3241.362	500631.774	-4.49
3220.136	500623.101	-4.633312803116496
3187.232	500613.195	-5.23
3176.444	500610.088	-5.300440559510207
3165.141	500607.196	-5.45
3154.095	500604.427	-5.492085641086305
3131.659	500599.472	-5.86
3121.156	500596.644	-5.914324138087977
3096.061	500572.179	-6.6
3087.918	500563.081	-6.610447084029147
3079.374	500554.198	-6.92
3061.341	500537.32	-7.154568773153187
3043.336	500520.935	-7.63
3034.562	500512.543	-7.692660814023839
3006.952	500488.471	-8.12
2996.889	500481.675	-8.122738700983973
3490.45	497642.05	-13.43
3481.64	497646.8	-13.396018179894327
3470.86	497675.06	-13.5
3466.56	497684.55	-13.318530742820485
3460.32	497692.74	-13.41
3452.84	497699.53	-13.298091039800056
3445.21	497706.86	-13.26
3438.52	497714.5	-13.258387785287255
3432.5	497722.8	-13.08
3427.69	497731.71	-13.302000810424488
3419.89	497750.39	-13.49
3415.26	497759.71	-13.406161354271546
3410.29	497768.66	-13.49
3405.53	497777.89	-13.426131093211438
3396.01	497796.3	-13.55
3391.21	497805.48	-13.491663306745181
2984.61	498517.46	-13.38
2993.28	498512.17	-13.272226018700167
3014.1	498489.66	-13.38
3026.69	498473.74	-13.31929511127123
3032.05	498465.17	-13.43
3037.48	498456.69	-13.358381984545304
3042.75	498447.99	-13.44
3063.7	498405.52	-13.364455181107246
3074.6	498387.5	-13.57
3085.08	498368.7	-13.40279851224443
3093.35	498352.02	-13.61
3098.73	498341.83	-13.417432075394913
3119.87	498305.51	-13.62
3128.32	498290.08	-13.47746500383812
3135.62	498275.2	-13.66
3139.89	498266.12	-13.492390209591804
3146.48	498253.39	-13.61
3151.52	498244.62	-13.501230399204132
3164.24	498222.42	-13.49
3168.7501	498213.48	-13.442332339679595
3173.4	498204.52	-13.52
3188.52	498177.8	-13.416967938438802
3193.48	498168.63	-13.45
3198.1701	498159.75	-13.410880794531067
3203.07	498150.52	-13.43
3212.32	498132.55	-13.397490598819559
3216.92	498123.54	-13.49
3246.07	498070.07	-13.50850295922703
3257.18	498053.19	-13.64
3267.84	498035.6	-13.531473500772336
3272.39	498026.59	-13.67
3276.77	498017.32	-13.56900232681187
3281.57	498007.37	-13.69
3290.82	497989.17	-13.557288570271112
3295.57	497980.14	-13.68
3300.27	497971.14	-13.580843881538442
3305.06	497962.11	-13.68
3314.69	497944.09	-13.552683386038098
3322.02	497930.87	-13.69
3332.3001	497913.19	-13.516718101420992
3353.27	497874.89	-13.59
3357.78	497865.82	-13.545359975880046
3362.15	497856.53	-13.61
3371.0	497838.13	-13.5490058698364
3375.59	497829.05	-13.67
3380.58	497820.1	-13.547120976284589
3524.08	497738.89	-13.27
3518.79	497747.78	-13.203485424862265
3513.09	497756.4	-13.19
3507.29	497765.42	-13.161477241650687
3501.98	497774.05	-13.17
3497.09	497782.79	-13.135048194481442
3492.27	497791.86	-13.28
3487.76	497800.87	-13.121347392335963
3478.55	497819.59	-13.11
3468.97	497838.01	-13.091057575825062
3464.0	497846.72	-13.02
3459.07	497856.08	-13.114279926579925
3449.71	497874.07	-13.25
3444.81	497882.91	-13.136235536010474
3429.16	497910.25	-13.27
3424.19	497919.08	-13.20773296154266
3413.14	497937.98	-13.45
3396.56	497963.85	-13.312988573356506
3391.0	497972.2	-13.43
3385.59	497980.9	-13.28168837253088
3380.48	497989.61	-13.31
3375.64	497998.59	-13.21173283771077
3366.06	498016.48	-13.27
3361.25	498025.36	-13.162047988314498
3356.44	498034.29	-13.26
3347.13	498052.25	-13.20170019988224
3342.42	498061.39	-13.24
3337.7	498070.3	-13.204463901871549
3332.88	498079.28	-13.31
3328.04	498088.18	-13.215986944286783
3313.91	498115.16	-13.35
3304.65	498133.4	-13.18900089589738
3294.8	498151.17	-13.32
3284.11	498168.42	-13.171965628204134
3278.74	498177.15	-13.23
3273.65	498185.83	-13.158307190349205
3268.65	498194.89	-13.28
3263.74	498203.74	-13.20566925967077
3254.07	498221.69	-13.32
3239.53	498248.5	-13.206532291445683
3229.57	498266.27	-13.29
