3403.421	500713.875	-0.11
3390.761	500706.179	-0.48546558091384395
3380.932	500697.599	-0.66
3367.264	500692.639	-1.5744980011928393
3353.732	500690.601	-1.59
3341.487	500687.644	-1.92672616058314
3328.902	500683.609	-2.28
3317.089	500679.546	-2.071378243992777
3305.253	500673.422	-2.8
3295.847	500666.351	-3.1199519339342605
3288.441	500659.193	-3.4
3281.436	500651.636	-3.630144052950692
3273.459	500644.446	-3.87
3262.933	500639.772	-4.054719682509709
3252.177	500635.558	-4.24
3241.362	500631.774	-4.352366756028507
3220.136	500623.101	-4.8
3209.238	500618.733	-4.927341764874792
3187.232	500613.195	-5.23
3176.444	500610.088	-5.337882958319335
3165.141	500607.196	-5.45
3154.095	500604.427	-5.443688557809689
3142.992	500601.719	-5.67
3131.659	500599.472	-5.845127451784526
3121.156	500596.644	-6.01
3104.119	500581.368	-6.337887973595238
3096.061	500572.179	-6.6
3087.918	500563.081	-6.723450170396622
3079.374	500554.198	-6.92
3070.601	500545.467	-7.085290391391021
3061.341	500537.32	-7.25
3043.336	500520.935	-7.563577748051234
3034.562	500512.543	-7.81
3016.614	500496.189	-7.971438666870401
3006.952	500488.471	-8.12
2996.889	500481.675	-8.200324231103098
3490.45	497642.05	-13.43
3481.64	497646.8	-13.375522029673435
3476.38	497655.54	-13.32
3473.59	497665.27	-13.409816284701861
3470.86	497675.06	-13.5
3466.56	497684.55	-13.454734013874434
3460.32	497692.74	-13.41
3452.84	497699.53	-13.336734212849894
3445.21	497706.86	-13.26
3438.52	497714.5	-13.170433185822075
3432.5	497722.8	-13.08
3427.69	497731.71	-13.230744167445554
3423.8	497740.95	-13.38
3419.89	497750.39	-13.454312780515924
3415.26	497759.71	-13.53
3410.29	497768.66	-13.544892527608583
3405.53	497777.89	-13.56
3400.9	497787.01	-13.555065236691517
3396.01	497796.3	-13.55
3391.21	497805.48	-13.597360107615046
2984.61	498517.46	-13.38
2993.28	498512.17	-13.375011674230034
3000.56	498505.02	-13.37
3007.2	498497.38	-13.374943365005766
3014.1	498489.66	-13.38
3020.74	498481.81	-13.364811426057486
3026.69	498473.74	-13.35
3032.05	498465.17	-13.410114830812995
3037.48	498456.69	-13.47
3042.75	498447.99	-13.49967476638842
3047.55	498438.77	-13.53
3055.87	498421.51	-13.597385223711086
3063.7	498405.52	-13.66
3069.23	498396.18	-13.613616518777047
3074.6	498387.5	-13.57
3079.76	498378.72	-13.379178219945995
3085.08	498368.7	-13.54
3093.35	498352.02	-13.607946007791492
3098.73	498341.83	-13.65
3103.94	498332.61	-13.625366869158354
3109.52	498323.24	-13.6
3114.71	498314.63	-13.60979286714893
3119.87	498305.51	-13.62
3128.32	498290.08	-13.640595932392197
3135.62	498275.2	-13.66
3139.89	498266.12	-13.639412149019563
3146.48	498253.39	-13.61
3151.52	498244.62	-13.593981461385857
3159.32	498231.64	-13.57
3164.24	498222.42	-13.534251955036648
3168.7501	498213.48	-13.5
3173.4	498204.52	-13.514798531253664
3178.48	498195.48	-13.53
3183.45	498186.73	-13.490405085824534
3188.52	498177.8	-13.45
3193.48	498168.63	-13.439812882166658
3198.1701	498159.75	-13.43
3203.07	498150.52	-13.435075402683767
3207.74	498141.52	-13.44
3212.32	498132.55	-13.464944620672505
3216.92	498123.54	-13.49
3221.47	498114.48	-13.535187899025066
3226.07	498105.54	-13.58
3230.78	498096.47	-13.585031558161356
3235.63	498087.62	-13.59
3240.74	498078.75	-13.589999999999998
3246.07	498070.07	-13.59
3251.6	498061.61	-13.615007327903312
3257.18	498053.19	-13.64
3262.57	498044.7	-13.659553389786158
3267.84	498035.6	-13.68
3272.39	498026.59	-13.66015627531683
3276.77	498017.32	-13.64
3281.57	498007.37	-13.660735430253002
3286.2	497998.21	-13.68
3290.82	497989.17	-13.68
3295.57	497980.14	-13.68
3300.27	497971.14	-13.68
3305.06	497962.11	-13.68
3309.87	497953.1	-13.694996539766546
3314.69	497944.09	-13.71
3322.02	497930.87	-13.49860951441063
3332.3001	497913.19	-13.7
3338.39	497902.67	-13.65643975764477
3343.38	497893.81	-13.62
3348.63	497884.02	-13.604390563988142
3353.27	497874.89	-13.59
3357.78	497865.82	-13.599932787364072
3362.15	497856.53	-13.61
3366.56	497847.34	-13.64993921553553
3371.0	497838.13	-13.69
3375.59	497829.05	-13.685017841689577
3380.58	497820.1	-13.68
3534.34	497721.52	-13.297612773267698
3528.95	497730.08	-13.28
3524.08	497738.89	-13.260272823583685
3518.79	497747.78	-13.24
3513.09	497756.4	-13.186017797888224
3507.29	497765.42	-13.13
3501.98	497774.05	-13.160175396577333
3497.09	497782.79	-13.19
3492.27	497791.86	-13.240480329807063
3487.76	497800.87	-13.29
3483.08	497810.2	-13.199946594033957
3478.55	497819.59	-13.11
3474.0	497828.82	-13.010895401489108
3468.97	497838.01	-12.91
3464.0	497846.72	-13.036525573288536
3459.07	497856.08	-13.17
3454.45	497865.0	-13.209628285479555
3449.71	497874.07	-13.25
3444.81	497882.91	-13.259561456176467
3439.18	497892.4	-13.27
3434.08	497901.42	-13.27
3429.16	497910.25	-13.27
3424.19	497919.08	-13.349839449973805
3419.12	497927.9	-13.43
3413.14	497937.98	-13.445954360256485
3407.72	497946.76	-13.46
3402.22	497955.23	-13.455052195496956
3396.56	497963.85	-13.45
3391.0	497972.2	-13.405473047129227
3385.59	497980.9	-13.36
3380.48	497989.61	-13.335126785541357
3375.64	497998.59	-13.31
3366.06	498016.48	-13.134594333013318
3361.25	498025.36	-13.27
3356.44	498034.29	-13.259989487657782
3351.77	498043.27	-13.25
3347.13	498052.25	-13.245042737702434
3342.42	498061.39	-13.24
3337.7	498070.3	-13.27481214608456
3332.88	498079.28	-13.31
3328.04	498088.18	-13.324976249592616
3323.3	498097.17	-13.34
3318.57	498106.18	-13.345014533241791
3313.91	498115.16	-13.35
3309.36	498124.36	-13.3399656671614
3304.65	498133.4	-13.33
3299.85	498142.47	-13.324950207510694
3294.8	498151.17	-13.32
3289.46	498159.92	-13.294744717997972
3284.11	498168.42	-13.27
3278.74	498177.15	-13.264953955202682
3273.65	498185.83	-13.26
3268.65	498194.89	-13.29033316886479
3263.74	498203.74	-13.32
3258.8801	498212.76	-13.32
