3353.732	500690.601	-1.59
3341.487	500687.644	-1.64508274032778
3328.902	500683.609	-2.28
3317.089	500679.546	-2.1998664492675744
3305.253	500673.422	-2.8
3288.441	500659.193	-3.1258512468775734
3262.933	500639.772	-4.07
3252.177	500635.558	-4.067563319867986
3241.362	500631.774	-4.49
3220.136	500623.101	-4.619164244084459
3187.232	500613.195	-5.23
3176.444	500610.088	-5.210204888242515
3165.141	500607.196	-5.45
3154.095	500604.427	-5.509650416336626
3131.659	500599.472	-5.86
3121.156	500596.644	-5.914324138086158
3096.061	500572.179	-6.6
3087.918	500563.081	-6.641062202155808
3079.374	500554.198	-6.92
3061.341	500537.32	-7.179067577836577
3043.336	500520.935	-7.63
3034.562	500512.543	-7.608579484186521
3006.952	500488.471	-8.12
2996.889	500481.675	-8.124044854505883
3490.45	497642.05	-13.43
3481.64	497646.8	-13.32044543280358
3470.86	497675.06	-13.5
3466.56	497684.55	-13.309137668132507
3460.32	497692.74	-13.41
3452.84	497699.53	-13.266790615740945
3445.21	497706.86	-13.26
3438.52	497714.5	-13.301523095074344
3432.5	497722.8	-13.08
3427.69	497731.71	-13.294804200585759
3419.89	497750.39	-13.49
3415.26	497759.71	-13.359589950740883
3410.29	497768.66	-13.49
3405.53	497777.89	-13.402865844787861
3396.01	497796.3	-13.55
3391.21	497805.48	-13.436295133781528
2984.61	498517.46	-13.38
2993.28	498512.17	-13.272492468900964
3014.1	498489.66	-13.38
3026.69	498473.74	-13.315097652070563
3032.05	498465.17	-13.43
3037.48	498456.69	-13.358813186878251
3042.75	498447.99	-13.44
3063.7	498405.52	-13.367503764212612
3074.6	498387.5	-13.57
3085.08	498368.7	-13.389852407746162
3093.35	498352.02	-13.61
3098.73	498341.83	-13.421589604268888
3119.87	498305.51	-13.62
3128.32	498290.08	-13.459224120924887
3135.62	498275.2	-13.66
3139.89	498266.12	-13.476153447850152
3146.48	498253.39	-13.61
3151.52	498244.62	-13.47587030734394
3164.24	498222.42	-13.49
3168.7501	498213.48	-13.437426912873065
3173.4	498204.52	-13.52
